Date,JPM,BAC
2013-09-09,52.86000061035156,14.479999542236328
2013-09-10,53.66999816894531,14.609999656677246
2013-09-11,53.2599983215332,14.649999618530272
2013-09-12,52.2400016784668,14.479999542236328
2013-09-13,52.59000015258789,14.489999771118164
2013-09-16,53.13999938964844,14.529999732971191
2013-09-17,53.09000015258789,14.550000190734863
2013-09-18,53.40999984741211,14.710000038146973
2013-09-19,52.75,14.609999656677246
2013-09-20,52.79999923706055,14.4399995803833
2013-09-23,51.459999084472656,14.140000343322754
2013-09-24,50.31999969482422,14.09000015258789
2013-09-25,51.70000076293945,14.140000343322754
2013-09-26,51.88999938964844,14.079999923706056
2013-09-27,52.2400016784668,13.899999618530272
2013-09-30,51.689998626708984,13.800000190734863
2013-10-01,51.959999084472656,13.899999618530272
2013-10-02,52.09000015258789,14.0600004196167
2013-10-03,51.939998626708984,14.0
2013-10-04,52.66999816894531,14.050000190734863
2013-10-07,51.83000183105469,13.8100004196167
2013-10-08,50.869998931884766,13.6899995803833
2013-10-09,50.75,13.84000015258789
2013-10-10,52.52000045776367,14.229999542236328
2013-10-11,52.5099983215332,14.1899995803833
2013-10-14,52.709999084472656,14.350000381469728
2013-10-15,52.310001373291016,14.239999771118164
2013-10-16,54.0,14.5600004196167
2013-10-17,54.209999084472656,14.65999984741211
2013-10-18,54.29999923706055,14.630000114440918
2013-10-21,54.27000045776367,14.520000457763672
2013-10-22,53.619998931884766,14.520000457763672
2013-10-23,52.75,14.210000038146973
2013-10-24,52.47999954223633,14.170000076293944
2013-10-25,52.77000045776367,14.260000228881836
2013-10-28,52.68000030517578,14.229999542236328
2013-10-29,52.72999954223633,14.149999618530272
2013-10-30,52.599998474121094,14.170000076293944
2013-10-31,51.540000915527344,13.970000267028809
2013-11-01,52.5099983215332,14.020000457763672
2013-11-04,52.040000915527344,14.039999961853027
2013-11-05,51.95000076293945,13.93000030517578
2013-11-06,52.099998474121094,13.960000038146973
2013-11-07,51.650001525878906,13.800000190734863
2013-11-08,53.959999084472656,14.31999969482422
2013-11-11,54.099998474121094,14.399999618530272
2013-11-12,53.970001220703125,14.31999969482422
2013-11-13,54.13999938964844,14.640000343322754
2013-11-14,54.400001525878906,14.800000190734863
2013-11-15,54.869998931884766,14.920000076293944
2013-11-18,55.7400016784668,14.920000076293944
2013-11-19,56.150001525878906,15.199999809265137
2013-11-20,56.099998474121094,15.140000343322754
2013-11-21,57.220001220703125,15.59000015258789
2013-11-22,57.459999084472656,15.640000343322754
2013-11-25,57.650001525878906,15.8100004196167
2013-11-26,57.16999816894531,15.880000114440918
2013-11-27,57.47999954223633,15.829999923706056
2013-11-29,57.220001220703125,15.81999969482422
2013-12-02,56.97999954223633,15.729999542236328
2013-12-03,56.86000061035156,15.539999961853027
2013-12-04,57.189998626708984,15.630000114440918
2013-12-05,55.81999969482422,15.43000030517578
2013-12-06,56.060001373291016,15.5600004196167
2013-12-09,56.5099983215332,15.579999923706056
2013-12-10,56.70000076293945,15.5600004196167
2013-12-11,56.06999969482422,15.25
2013-12-12,56.310001373291016,15.25
2013-12-13,56.16999816894531,15.18000030517578
2013-12-16,56.41999816894531,15.239999771118164
2013-12-17,55.720001220703125,15.18000030517578
2013-12-18,57.2400016784668,15.6899995803833
2013-12-19,57.22999954223633,15.75
2013-12-20,57.70000076293945,15.600000381469728
2013-12-23,58.2400016784668,15.6899995803833
2013-12-24,58.25,15.699999809265137
2013-12-26,58.20000076293945,15.649999618530272
2013-12-27,58.13999938964844,15.670000076293944
2013-12-30,57.95000076293945,15.539999961853027
2013-12-31,58.47999954223633,15.56999969482422
2014-01-02,58.209999084472656,16.100000381469727
2014-01-03,58.65999984741211,16.40999984741211
2014-01-06,59.0,16.65999984741211
2014-01-07,58.31999969482422,16.5
2014-01-08,58.869998931884766,16.579999923706055
2014-01-09,58.7599983215332,16.829999923706055
2014-01-10,58.4900016784668,16.770000457763672
2014-01-13,57.70000076293945,16.43000030517578
2014-01-14,57.7400016784668,16.770000457763672
2014-01-15,59.4900016784668,17.149999618530273
2014-01-16,58.9900016784668,17.079999923706055
2014-01-17,58.11000061035156,17.010000228881836
2014-01-21,58.16999816894531,17.010000228881836
2014-01-22,57.59000015258789,17.149999618530273
2014-01-23,56.470001220703125,16.860000610351562
2014-01-24,55.09000015258789,16.450000762939453
2014-01-27,55.09000015258789,16.309999465942383
2014-01-28,55.7400016784668,16.729999542236328
2014-01-29,55.529998779296875,16.68000030517578
2014-01-30,56.0,16.93000030517578
2014-01-31,55.36000061035156,16.75
2014-02-03,54.310001373291016,16.350000381469727
2014-02-04,54.95000076293945,16.350000381469727
2014-02-05,55.209999084472656,16.399999618530273
2014-02-06,56.47999954223633,16.690000534057617
2014-02-07,56.619998931884766,16.81999969482422
2014-02-10,56.7400016784668,16.719999313354492
2014-02-11,57.43000030517578,16.8799991607666
2014-02-12,57.52000045776367,16.75
2014-02-13,58.029998779296875,16.75
2014-02-14,58.150001525878906,16.700000762939453
2014-02-18,58.4900016784668,16.469999313354492
2014-02-19,57.2599983215332,16.200000762939453
2014-02-20,57.58000183105469,16.299999237060547
2014-02-21,57.61000061035156,16.290000915527344
2014-02-24,58.029998779296875,16.530000686645508
2014-02-25,57.029998779296875,16.34000015258789
2014-02-26,56.75,16.329999923706055
2014-02-27,56.689998626708984,16.489999771118164
2014-02-28,56.81999969482422,16.530000686645508
2014-03-03,56.209999084472656,16.299999237060547
2014-03-04,57.2599983215332,16.729999542236328
2014-03-05,58.15999984741211,17.25
2014-03-06,58.900001525878906,17.350000381469727
2014-03-07,59.400001525878906,17.329999923706055
2014-03-10,59.20000076293945,17.469999313354492
2014-03-11,58.189998626708984,17.270000457763672
2014-03-12,57.91999816894531,17.280000686645508
2014-03-13,57.41999816894531,17.15999984741211
2014-03-14,56.79999923706055,16.799999237060547
2014-03-17,57.58000183105469,17.110000610351562
2014-03-18,58.060001373291016,17.190000534057617
2014-03-19,58.29999923706055,17.440000534057617
2014-03-20,60.11000061035156,17.920000076293945
2014-03-21,60.16999816894531,17.559999465942383
2014-03-24,61.06999969482422,17.3700008392334
2014-03-25,60.93000030517578,17.209999084472656
2014-03-26,59.900001525878906,17.18000030517578
2014-03-27,59.91999816894531,17.010000228881836
2014-03-28,60.040000915527344,16.979999542236328
2014-03-31,60.709999084472656,17.200000762939453
2014-04-01,60.66999816894531,17.34000015258789
2014-04-02,60.47999954223633,17.229999542236328
2014-04-03,60.65999984741211,17.149999618530273
2014-04-04,59.810001373291016,16.719999313354492
2014-04-07,59.0,16.3799991607666
2014-04-08,58.849998474121094,16.440000534057617
2014-04-09,59.27000045776367,16.6200008392334
2014-04-10,57.400001525878906,16.1200008392334
2014-04-11,55.29999923706055,15.770000457763672
2014-04-14,54.959999084472656,16.0
2014-04-15,54.79999923706055,16.389999389648438
2014-04-16,55.2599983215332,16.1299991607666
2014-04-17,55.220001220703125,16.149999618530273
2014-04-21,55.029998779296875,16.09000015258789
2014-04-22,55.810001373291016,16.290000915527344
2014-04-23,56.04999923706055,16.3700008392334
2014-04-24,56.189998626708984,16.34000015258789
2014-04-25,55.70000076293945,15.949999809265137
2014-04-28,55.4900016784668,14.949999809265137
2014-04-29,56.099998474121094,15.239999771118164
2014-04-30,55.97999954223633,15.140000343322754
2014-05-01,55.720001220703125,15.09000015258789
2014-05-02,55.58000183105469,15.25
2014-05-05,54.220001220703125,15.079999923706056
2014-05-06,53.34000015258789,14.729999542236328
2014-05-07,54.04999923706055,14.800000190734863
2014-05-08,54.36000061035156,14.93000030517578
2014-05-09,54.0099983215332,14.739999771118164
2014-05-12,54.650001525878906,15.06999969482422
2014-05-13,54.619998931884766,15.029999732971191
2014-05-14,54.36000061035156,14.84000015258789
2014-05-15,53.5099983215332,14.550000190734863
2014-05-16,53.310001373291016,14.510000228881836
2014-05-19,53.83000183105469,14.670000076293944
2014-05-20,53.720001220703125,14.529999732971191
2014-05-21,54.119998931884766,14.609999656677246
2014-05-22,54.54999923706055,14.710000038146973
2014-05-23,54.529998779296875,14.720000267028809
2014-05-27,55.13999938964844,15.220000267028809
2014-05-28,55.45000076293945,15.140000343322754
2014-05-29,55.720001220703125,15.149999618530272
2014-05-30,55.56999969482422,15.140000343322754
2014-06-02,55.349998474121094,15.260000228881836
2014-06-03,55.599998474121094,15.210000038146973
2014-06-04,55.68000030517578,15.210000038146973
2014-06-05,56.630001068115234,15.43000030517578
2014-06-06,56.970001220703125,15.59000015258789
2014-06-09,57.41999816894531,15.84000015258789
2014-06-10,57.900001525878906,15.920000076293944
2014-06-11,57.27000045776367,15.59000015258789
2014-06-12,57.040000915527344,15.420000076293944
2014-06-13,57.040000915527344,15.4399995803833
2014-06-16,56.869998931884766,15.279999732971191
2014-06-17,57.41999816894531,15.59000015258789
2014-06-18,57.779998779296875,15.649999618530272
2014-06-19,57.29999923706055,15.550000190734863
2014-06-20,57.54999923706055,15.449999809265137
2014-06-23,58.189998626708984,15.640000343322754
2014-06-24,57.41999816894531,15.489999771118164
2014-06-25,57.529998779296875,15.470000267028809
2014-06-26,57.38999938964844,15.40999984741211
2014-06-27,57.529998779296875,15.329999923706056
2014-06-30,57.619998931884766,15.369999885559082
2014-07-01,57.56999969482422,15.600000381469728
2014-07-02,56.970001220703125,15.850000381469728
2014-07-03,57.04999923706055,16.030000686645508
2014-07-07,56.66999816894531,15.9399995803833
2014-07-08,55.7599983215332,15.579999923706056
2014-07-09,56.02000045776367,15.600000381469728
2014-07-10,55.560001373291016,15.4399995803833
2014-07-11,55.79999923706055,15.380000114440918
2014-07-14,56.290000915527344,15.56999969482422
2014-07-15,58.27000045776367,15.8100004196167
2014-07-16,58.709999084472656,15.510000228881836
2014-07-17,57.86000061035156,15.199999809265137
2014-07-18,58.22999954223633,15.489999771118164
2014-07-21,58.2400016784668,15.520000457763672
2014-07-22,58.66999816894531,15.520000457763672
2014-07-23,59.0,15.520000457763672
2014-07-24,59.16999816894531,15.619999885559082
2014-07-25,59.0099983215332,15.59000015258789
2014-07-28,59.189998626708984,15.5
2014-07-29,58.63999938964844,15.34000015258789
2014-07-30,58.90999984741211,15.579999923706056
2014-07-31,57.66999816894531,15.25
2014-08-01,56.47999954223633,14.979999542236328
2014-08-04,56.650001525878906,15.050000190734863
2014-08-05,56.060001373291016,15.0
2014-08-06,56.22999954223633,15.199999809265137
2014-08-07,55.90999984741211,15.119999885559082
2014-08-08,56.34000015258789,15.199999809265137
2014-08-11,56.31999969482422,15.220000267028809
2014-08-12,56.349998474121094,15.210000038146973
2014-08-13,56.720001220703125,15.25
2014-08-14,56.97999954223633,15.31999969482422
2014-08-15,56.75,15.220000267028809
2014-08-18,57.22999954223633,15.449999809265137
2014-08-19,57.560001373291016,15.449999809265137
2014-08-20,57.63999938964844,15.520000457763672
2014-08-21,58.5,16.15999984741211
2014-08-22,58.4900016784668,16.1299991607666
2014-08-25,59.34000015258789,16.290000915527344
2014-08-26,59.7400016784668,16.329999923706055
2014-08-27,59.59000015258789,16.200000762939453
2014-08-28,59.15999984741211,16.010000228881836
2014-08-29,59.45000076293945,16.09000015258789
2014-09-02,59.66999816894531,16.270000457763672
2014-09-03,59.70000076293945,16.100000381469727
2014-09-04,59.709999084472656,16.110000610351562
2014-09-05,59.90999984741211,16.020000457763672
2014-09-08,59.88999938964844,16.350000381469727
2014-09-09,59.060001373291016,16.139999389648438
2014-09-10,59.220001220703125,16.360000610351562
2014-09-11,59.7599983215332,16.56999969482422
2014-09-12,60.029998779296875,16.790000915527344
2014-09-15,59.939998626708984,16.739999771118164
2014-09-16,59.9900016784668,16.709999084472656
2014-09-17,60.310001373291016,16.770000457763672
2014-09-18,61.31999969482422,17.040000915527344
2014-09-19,61.11000061035156,16.950000762939453
2014-09-22,60.90999984741211,17.030000686645508
2014-09-23,60.939998626708984,17.049999237060547
2014-09-24,61.630001068115234,17.18000030517578
2014-09-25,60.150001525878906,16.850000381469727
2014-09-26,60.560001373291016,17.030000686645508
2014-09-29,60.33000183105469,17.010000228881836
2014-09-30,60.2400016784668,17.049999237060547
2014-10-01,59.77000045776367,16.81999969482422
2014-10-02,58.84000015258789,16.8799991607666
2014-10-03,60.29999923706055,17.290000915527344
2014-10-06,60.18000030517578,17.290000915527344
2014-10-07,59.27000045776367,16.8799991607666
2014-10-08,60.400001525878906,17.1200008392334
2014-10-09,59.08000183105469,16.59000015258789
2014-10-10,58.52000045776367,16.479999542236328
2014-10-13,58.15999984741211,16.399999618530273
2014-10-14,57.9900016784668,16.520000457763672
2014-10-15,55.529998779296875,15.760000228881836
2014-10-16,55.08000183105469,16.079999923706055
2014-10-17,56.20000076293945,16.209999084472656
2014-10-20,56.630001068115234,16.260000228881836
2014-10-21,57.93000030517578,16.600000381469727
2014-10-22,57.45000076293945,16.399999618530273
2014-10-23,58.060001373291016,16.600000381469727
2014-10-24,58.7400016784668,16.719999313354492
2014-10-27,58.63999938964844,16.59000015258789
2014-10-28,59.630001068115234,16.799999237060547
2014-10-29,59.290000915527344,16.989999771118164
2014-10-30,59.38999938964844,17.030000686645508
2014-10-31,60.47999954223633,17.15999984741211
2014-11-03,60.880001068115234,17.270000457763672
2014-11-04,60.25,17.209999084472656
2014-11-05,61.150001525878906,17.34000015258789
2014-11-06,61.22999954223633,17.360000610351562
2014-11-07,61.470001220703125,17.360000610351562
2014-11-10,61.93000030517578,17.3700008392334
2014-11-11,61.369998931884766,17.31999969482422
2014-11-12,60.560001373291016,17.290000915527344
2014-11-13,60.22999954223633,17.219999313354492
2014-11-14,60.279998779296875,17.139999389648438
2014-11-17,60.380001068115234,17.09000015258789
2014-11-18,60.529998779296875,17.139999389648438
2014-11-19,60.599998474121094,17.059999465942383
2014-11-20,60.119998931884766,17.0
2014-11-21,60.45000076293945,17.1200008392334
2014-11-24,60.959999084472656,17.18000030517578
2014-11-25,60.29999923706055,17.100000381469727
2014-11-26,60.34000015258789,17.110000610351562
2014-11-28,60.15999984741211,17.040000915527344
2014-12-01,60.0,16.790000915527344
2014-12-02,61.08000183105469,17.149999618530273
2014-12-03,61.540000915527344,17.290000915527344
2014-12-04,61.380001068115234,17.209999084472656
2014-12-05,62.70000076293945,17.68000030517578
2014-12-08,62.66999816894531,17.65999984741211
2014-12-09,62.45000076293945,17.559999465942383
2014-12-10,60.68000030517578,17.3799991607666
2014-12-11,61.13999938964844,17.469999313354492
2014-12-12,60.040000915527344,17.1299991607666
2014-12-15,59.15999984741211,16.850000381469727
2014-12-16,58.43000030517578,16.719999313354492
2014-12-17,59.77000045776367,17.260000228881836
2014-12-18,61.47999954223633,17.530000686645508
2014-12-19,61.93000030517578,17.6200008392334
2014-12-22,61.939998626708984,17.709999084472656
2014-12-23,62.47999954223633,17.93000030517578
2014-12-24,62.47999954223633,17.979999542236328
2014-12-26,62.54999923706055,17.979999542236328
2014-12-29,62.959999084472656,18.11000061035156
2014-12-30,63.150001525878906,18.1299991607666
2014-12-31,62.58000183105469,17.889999389648438
2015-01-02,62.4900016784668,17.899999618530273
2015-01-05,60.54999923706055,17.3799991607666
2015-01-06,58.97999954223633,16.860000610351562
2015-01-07,59.06999969482422,16.940000534057617
2015-01-08,60.38999938964844,17.290000915527344
2015-01-09,59.34000015258789,16.979999542236328
2015-01-12,58.83000183105469,16.68000030517578
2015-01-13,58.84000015258789,16.450000762939453
2015-01-14,56.810001373291016,16.040000915527344
2015-01-15,54.9900016784668,15.199999809265137
2015-01-16,55.93000030517578,15.380000114440918
2015-01-20,55.709999084472656,15.260000228881836
2015-01-21,55.88999938964844,15.40999984741211
2015-01-22,57.59000015258789,16.09000015258789
2015-01-23,56.68000030517578,15.729999542236328
2015-01-26,56.77000045776367,15.850000381469728
2015-01-27,56.20000076293945,15.630000114440918
2015-01-28,54.75,15.199999809265137
2015-01-29,55.66999816894531,15.43000030517578
2015-01-30,54.380001068115234,15.149999618530272
2015-02-02,55.470001220703125,15.460000038146973
2015-02-03,56.720001220703125,15.890000343322754
2015-02-04,56.380001068115234,15.789999961853027
2015-02-05,56.77000045776367,15.970000267028809
2015-02-06,57.88999938964844,16.489999771118164
2015-02-09,57.81999969482422,16.350000381469727
2015-02-10,58.459999084472656,16.420000076293945
2015-02-11,58.369998931884766,16.360000610351562
2015-02-12,59.56999969482422,16.670000076293945
2015-02-13,59.66999816894531,16.610000610351562
2015-02-17,60.099998474121094,16.6299991607666
2015-02-18,59.369998931884766,16.299999237060547
2015-02-19,59.22999954223633,16.209999084472656
2015-02-20,59.79999923706055,16.3799991607666
2015-02-23,59.349998474121094,16.200000762939453
2015-02-24,60.81999969482422,16.3799991607666
2015-02-25,61.13999938964844,16.489999771118164
2015-02-26,61.58000183105469,16.040000915527344
2015-02-27,61.279998779296875,15.8100004196167
2015-03-02,61.77000045776367,16.010000228881836
2015-03-03,61.970001220703125,16.040000915527344
2015-03-04,62.130001068115234,15.84000015258789
2015-03-05,62.0,16.0
2015-03-06,60.88999938964844,16.219999313354492
2015-03-09,61.5,16.170000076293945
2015-03-10,59.959999084472656,15.789999961853027
2015-03-11,60.2400016784668,16.110000610351562
2015-03-12,61.369998931884766,16.09000015258789
2015-03-13,61.0,16.09000015258789
2015-03-16,61.849998474121094,16.1299991607666
2015-03-17,61.61000061035156,16.09000015258789
2015-03-18,61.75,15.979999542236328
2015-03-19,61.20000076293945,15.609999656677246
2015-03-20,61.75,15.84000015258789
2015-03-23,61.13999938964844,15.720000267028809
2015-03-24,60.459999084472656,15.609999656677246
2015-03-25,59.61000061035156,15.40999984741211
2015-03-26,59.540000915527344,15.420000076293944
2015-03-27,59.54999923706055,15.3100004196167
2015-03-30,60.959999084472656,15.520000457763672
2015-03-31,60.58000183105469,15.390000343322754
2015-04-01,59.95000076293945,15.40999984741211
2015-04-02,60.52000045776367,15.539999961853027
2015-04-06,60.470001220703125,15.510000228881836
2015-04-07,60.849998474121094,15.460000038146973
2015-04-08,61.04999923706055,15.609999656677246
2015-04-09,61.470001220703125,15.710000038146973
2015-04-10,61.70000076293945,15.720000267028809
2015-04-13,62.06999969482422,15.800000190734863
2015-04-14,63.040000915527344,15.81999969482422
2015-04-15,64.20999908447266,15.640000343322754
2015-04-16,63.810001373291016,15.789999961853027
2015-04-17,62.84000015258789,15.5600004196167
2015-04-20,63.2400016784668,15.56999969482422
2015-04-21,62.310001373291016,15.5
2015-04-22,62.939998626708984,15.739999771118164
2015-04-23,62.79999923706055,15.6899995803833
2015-04-24,62.599998474121094,15.640000343322754
2015-04-27,62.34000015258789,15.5600004196167
2015-04-28,62.7599983215332,15.649999618530272
2015-04-29,63.599998474121094,15.979999542236328
2015-04-30,63.2599983215332,15.93000030517578
2015-05-01,63.61000061035156,16.110000610351562
2015-05-04,64.72000122070312,16.440000534057617
2015-05-05,64.4000015258789,16.350000381469727
2015-05-06,63.91999816894531,16.290000915527344
2015-05-07,64.5,16.239999771118164
2015-05-08,65.48999786376953,16.450000762939453
2015-05-11,65.44999694824219,16.489999771118164
2015-05-12,65.36000061035156,16.43000030517578
2015-05-13,65.5199966430664,16.469999313354492
2015-05-14,66.05000305175781,16.520000457763672
2015-05-15,65.87999725341797,16.350000381469727
2015-05-18,66.41999816894531,16.510000228881836
2015-05-19,67.01000213623047,16.770000457763672
2015-05-20,66.4800033569336,16.739999771118164
2015-05-21,66.6500015258789,16.729999542236328
2015-05-22,66.47000122070312,16.75
2015-05-26,65.7300033569336,16.5
2015-05-27,66.47000122070312,16.739999771118164
2015-05-28,66.19999694824219,16.670000076293945
2015-05-29,65.77999877929688,16.5
2015-06-01,66.08000183105469,16.549999237060547
2015-06-02,66.0199966430664,16.719999313354492
2015-06-03,66.69999694824219,16.93000030517578
2015-06-04,66.33000183105469,16.780000686645508
2015-06-05,67.41999816894531,17.190000534057617
2015-06-08,66.88999938964844,17.079999923706055
2015-06-09,67.18000030517578,17.309999465942383
2015-06-10,68.26000213623047,17.59000015258789
2015-06-11,68.5199966430664,17.489999771118164
2015-06-12,68.25,17.489999771118164
2015-06-15,67.98999786376953,17.469999313354492
2015-06-16,68.37000274658203,17.549999237060547
2015-06-17,68.13999938964844,17.3700008392334
2015-06-18,68.77999877929688,17.3799991607666
2015-06-19,68.08000183105469,17.170000076293945
2015-06-22,68.95999908447266,17.469999313354492
2015-06-23,69.75,17.670000076293945
2015-06-24,69.0199966430664,17.489999771118164
2015-06-25,68.6500015258789,17.3700008392334
2015-06-26,68.94999694824219,17.40999984741211
2015-06-29,67.19999694824219,16.889999389648438
2015-06-30,67.76000213623047,17.020000457763672
2015-07-01,68.06999969482422,17.219999313354492
2015-07-02,67.5199966430664,17.030000686645508
2015-07-06,67.33000183105469,16.940000534057617
2015-07-07,66.80000305175781,16.690000534057617
2015-07-08,65.43000030517578,16.25
2015-07-09,66.11000061035156,16.479999542236328
2015-07-10,67.05000305175781,16.700000762939453
2015-07-13,68.08999633789062,17.020000457763672
2015-07-14,69.04000091552734,17.1299991607666
2015-07-15,69.19000244140625,17.68000030517578
2015-07-16,69.55999755859375,17.950000762939453
2015-07-17,69.20999908447266,18.100000381469727
2015-07-20,69.26000213623047,18.1200008392334
2015-07-21,69.0999984741211,18.079999923706055
2015-07-22,70.08000183105469,18.450000762939453
2015-07-23,69.63999938964844,18.18000030517578
2015-07-24,68.91000366210938,17.899999618530273
2015-07-27,68.01000213623047,17.670000076293945
2015-07-28,68.05000305175781,17.8799991607666
2015-07-29,68.94000244140625,18.15999984741211
2015-07-30,69.04000091552734,18.1299991607666
2015-07-31,68.52999877929688,17.8799991607666
2015-08-03,68.52999877929688,17.770000457763672
2015-08-04,68.45999908447266,17.799999237060547
2015-08-05,68.7300033569336,17.8700008392334
2015-08-06,68.25,17.809999465942383
2015-08-07,68.05000305175781,17.75
2015-08-10,68.88999938964844,18.040000915527344
2015-08-11,68.2300033569336,17.790000915527344
2015-08-12,67.23999786376953,17.520000457763672
2015-08-13,67.55000305175781,17.6200008392334
2015-08-14,67.88999938964844,17.700000762939453
2015-08-17,68.06999969482422,17.770000457763672
2015-08-18,68.20999908447266,17.690000534057617
2015-08-19,67.5999984741211,17.459999084472656
2015-08-20,65.94000244140625,16.719999313354492
2015-08-21,63.599998474121094,16.100000381469727
2015-08-24,60.25,15.289999961853027
2015-08-25,59.90999984741211,15.260000228881836
2015-08-26,62.90999984741211,16.059999465942383
2015-08-27,64.4800033569336,16.440000534057617
2015-08-28,64.12999725341797,16.360000610351562
2015-08-31,64.0999984741211,16.34000015258789
2015-09-01,61.45000076293945,15.579999923706056
2015-09-02,62.56999969482422,15.850000381469728
2015-09-03,62.68000030517578,15.9399995803833
2015-09-04,61.5,15.649999618530272
2015-09-08,63.15999984741211,16.15999984741211
2015-09-09,62.18000030517578,15.899999618530272
2015-09-10,62.65999984741211,16.040000915527344
2015-09-11,62.560001373291016,16.040000915527344
2015-09-14,62.380001068115234,15.960000038146973
2015-09-15,63.58000183105469,16.309999465942383
2015-09-16,64.13999938964844,16.329999923706055
2015-09-17,62.650001525878906,15.859999656677246
2015-09-18,60.939998626708984,15.5600004196167
2015-09-21,61.45000076293945,15.699999809265137
2015-09-22,60.90999984741211,15.56999969482422
2015-09-23,60.63999938964844,15.720000267028809
2015-09-24,60.220001220703125,15.550000190734863
2015-09-25,61.470001220703125,15.890000343322754
2015-09-28,59.97999954223633,15.470000267028809
2015-09-29,59.84000015258789,15.350000381469728
2015-09-30,60.970001220703125,15.579999923706056
2015-10-01,61.41999816894531,15.550000190734863
2015-10-02,60.810001373291016,15.380000114440918
2015-10-05,62.02000045776367,15.6899995803833
2015-10-06,62.04999923706055,15.6899995803833
2015-10-07,62.130001068115234,15.75
2015-10-08,62.130001068115234,15.75
2015-10-09,61.93000030517578,15.579999923706056
2015-10-12,61.720001220703125,15.520000457763672
2015-10-13,61.54999923706055,15.520000457763672
2015-10-14,59.9900016784668,15.640000343322754
2015-10-15,61.88999938964844,16.190000534057617
2015-10-16,62.43000030517578,16.1200008392334
2015-10-19,62.220001220703125,16.139999389648438
2015-10-20,62.52000045776367,16.200000762939453
2015-10-21,62.060001373291016,15.899999618530272
2015-10-22,63.189998626708984,16.15999984741211
2015-10-23,63.869998931884766,16.520000457763672
2015-10-26,63.900001525878906,16.510000228881836
2015-10-27,63.63999938964844,16.399999618530273
2015-10-28,65.5,17.280000686645508
2015-10-29,65.20999908447266,17.09000015258789
2015-10-30,64.25,16.780000686645508
2015-11-02,65.54000091552734,17.059999465942383
2015-11-03,65.77999877929688,17.18000030517578
2015-11-04,65.8499984741211,17.010000228881836
2015-11-05,66.44000244140625,17.309999465942383
2015-11-06,68.45999908447266,17.950000762939453
2015-11-09,67.38999938964844,17.68000030517578
2015-11-10,67.68000030517578,17.850000381469727
2015-11-11,67.3499984741211,17.75
2015-11-12,66.0,17.3700008392334
2015-11-13,65.55999755859375,17.200000762939453
2015-11-16,66.51000213623047,17.43000030517578
2015-11-17,66.12999725341797,17.420000076293945
2015-11-18,67.44999694824219,17.84000015258789
2015-11-19,67.66000366210938,17.690000534057617
2015-11-20,67.54000091552734,17.649999618530273
2015-11-23,66.87999725341797,17.469999313354492
2015-11-24,66.77999877929688,17.469999313354492
2015-11-25,66.86000061035156,17.440000534057617
2015-11-27,67.16999816894531,17.479999542236328
2015-11-30,66.68000030517578,17.43000030517578
2015-12-01,67.61000061035156,17.809999465942383
2015-12-02,66.66000366210938,17.6200008392334
2015-12-03,65.80000305175781,17.299999237060547
2015-12-04,67.88999938964844,17.799999237060547
2015-12-07,67.0,17.540000915527344
2015-12-08,65.95999908447266,17.190000534057617
2015-12-09,65.45999908447266,17.100000381469727
2015-12-10,65.61000061035156,17.200000762939453
2015-12-11,64.06999969482422,16.729999542236328
2015-12-14,64.2699966430664,16.799999237060547
2015-12-15,66.0999984741211,17.420000076293945
2015-12-16,67.52999877929688,17.75
2015-12-17,66.27999877929688,17.299999237060547
2015-12-18,64.4000015258789,16.760000228881836
2015-12-21,65.54000091552734,16.969999313354492
2015-12-22,65.68000030517578,17.079999923706055
2015-12-23,66.7300033569336,17.34000015258789
2015-12-24,66.5999984741211,17.270000457763672
2015-12-28,66.37999725341797,17.1299991607666
2015-12-29,67.06999969482422,17.280000686645508
2015-12-30,66.58999633789062,17.049999237060547
2015-12-31,66.02999877929688,16.829999923706055
2016-01-04,63.619998931884766,16.43000030517578
2016-01-05,63.72999954223633,16.43000030517578
2016-01-06,62.810001373291016,16.079999923706055
2016-01-07,60.27000045776367,15.5
2016-01-08,58.91999816894531,15.199999809265137
2016-01-11,58.83000183105469,15.3100004196167
2016-01-12,58.959999084472656,15.3100004196167
2016-01-13,57.34000015258789,14.899999618530272
2016-01-14,58.20000076293945,14.989999771118164
2016-01-15,57.040000915527344,14.460000038146973
2016-01-19,57.0099983215332,14.239999771118164
2016-01-20,55.5099983215332,13.6899995803833
2016-01-21,55.25,13.359999656677246
2016-01-22,56.95000076293945,13.5600004196167
2016-01-25,55.65999984741211,12.960000038146973
2016-01-26,57.08000183105469,13.3100004196167
2016-01-27,57.040000915527344,13.359999656677246
2016-01-28,57.279998779296875,13.529999732971191
2016-01-29,59.5,14.140000343322754
2016-02-01,58.86000061035156,13.960000038146973
2016-02-02,57.029998779296875,13.229999542236328
2016-02-03,57.40999984741211,13.029999732971191
2016-02-04,58.400001525878906,13.25
2016-02-05,57.75,12.949999809265137
2016-02-08,56.540000915527344,12.270000457763672
2016-02-09,56.20000076293945,12.199999809265137
2016-02-10,55.52000045776367,11.979999542236328
2016-02-11,53.06999969482422,11.15999984741211
2016-02-12,57.4900016784668,11.949999809265137
2016-02-16,58.349998474121094,12.25
2016-02-17,58.77000045776367,12.5600004196167
2016-02-18,57.810001373291016,12.239999771118164
2016-02-19,57.81999969482422,12.130000114440918
2016-02-22,58.56999969482422,12.539999961853027
2016-02-23,56.119998931884766,12.15999984741211
