Date,BAC,C,spread_t,beta_t_est,signal_t,theta_t,E·P_t,z_t
2015-06-19,17.170000076293945,56.22999954223633,-0.013871876254000881,0.28815713262450265,0,1.8,-7.612203718534108,-1.67383505131448
2015-06-22,17.469999313354492,56.95000076293945,0.01553369293063156,0.289280882189867,0,1.8,-7.677441211016463,-1.7996204408911889
2015-06-23,17.670000076293945,57.38999938964844,0.017270125518404456,0.2905330056458422,1,1.8,-7.71060432935978,-1.8535429944295367
2015-06-24,17.489999771118164,56.65999984741211,0.009879794255198249,0.29121965467176714,0,1.8,-7.594522817219707,-1.5915863025294645
2015-06-25,17.3700008392334,56.189998626708984,0.005409867819768266,0.29159411500639076,0,1.8,-7.521437348426382,-1.4240229044806845
2015-06-26,17.40999984741211,56.34000015258789,0.00033538991724313405,0.29161780117974045,0,1.8,-7.54407847143267,-1.4632553858208872
2015-06-29,16.889999389648438,54.880001068115234,-0.019667534152588928,0.2903141863891357,0,1.8,-7.3762660735131735,-1.095030925522742
2015-06-30,17.020000457763672,55.2400016784668,0.0011992437878767248,0.2903979396145716,0,1.8,-7.4169280727094495,-1.176157490390881
2015-07-01,17.219999313354492,55.68000030517578,0.01495914300276624,0.29145918165235296,0,1.8,-7.450091958172743,-1.2411753181979024
2015-07-02,17.030000686645508,55.369998931884766,-0.017445623822187173,0.2902516528825182,0,1.8,-7.4464696220058855,-1.2259104850661642
2015-07-06,16.940000534057617,55.08000183105469,-0.004827854050592606,0.28991965515045187,0,1.8,-7.407793556406092,-1.1344778822623791
2015-07-07,16.690000534057617,54.5,-0.018255084195462956,0.2886854169849327,0,1.8,-7.358592758541243,-1.0202140707595186
2015-07-08,16.25,52.79999923706055,0.007167595042226083,0.28914122877234616,0,1.8,-7.0966398107638895,-0.4332085327801329
2015-07-09,16.479999542236328,53.709999084472656,-0.0055302970393249495,0.28875590912612004,0,1.8,-7.239085721118395,-0.7459394482190395
2015-07-10,16.700000762939453,54.560001373291016,-0.006464067434901466,0.2882957071402854,0,1.8,-7.370062303899097,-1.0362390934729397
2015-07-13,17.020000457763672,55.540000915527344,0.006317341575851287,0.2887530896050348,0,1.8,-7.494383879878349,-1.3127029258783753
2015-07-14,17.1299991607666,55.90999984741211,0.0019207543485819656,0.2888902167507143,0,1.8,-7.545672099716895,-1.4191819500099994
2015-07-15,17.68000030517578,56.459999084472656,0.07856605224888469,0.29454671741351884,0,1.8,-7.466468627665838,-1.2284010895182025
2015-07-16,17.950000762939453,58.59000015258789,-0.05256904657611372,0.29049667157848785,1,1.8,-7.907814563248277,-2.2065483631752576
2015-07-17,18.100000381469727,58.75,0.009670509164067198,0.2912080507478161,1,1.8,-7.888795776408847,-2.134757986124052
2015-07-20,18.1200008392334,58.849998474121094,0.00010433418510302772,0.29121566589090875,1,1.8,-7.906570030422063,-2.1458602507625377
2015-07-21,18.079999923706055,59.099998474121094,-0.021218825343655823,0.28965888007032575,1,1.8,-7.987204740696967,-2.2927911551613387
2015-07-22,18.450000762939453,60.34000015258789,-0.0018933348132037509,0.2895144041557447,1,1.8,-8.158545354964529,-2.624951400943574
2015-07-23,18.18000030517578,59.869998931884766,-0.02519605560672744,0.28767559866125353,1,1.8,-8.14578926961429,-2.552340524749733
2015-07-24,17.899999618530273,58.70000076293945,0.005998528217805443,0.2880970710454358,1,1.8,-7.9563253058755015,-2.1151944371393654
2015-07-27,17.670000076293945,57.959999084472656,-0.0020986530115862934,0.28794995854646216,1,1.8,-7.857770658451896,-1.8823363872374754
2015-07-28,17.8799991607666,58.369998931884766,0.017193279666848582,0.289200165569159,1,1.8,-7.879167248631969,-1.9055328115747212
2015-07-29,18.15999984741211,58.91999816894531,0.02607761514571294,0.29112506578035435,1,1.8,-7.908555746234499,-1.944422223295972
2015-07-30,18.1299991607666,58.880001068115234,0.0014628929156756953,0.29123148392253845,1,1.8,-7.91029505765421,-1.9251124340111743
2015-07-31,17.8799991607666,58.459999084472656,-0.024189976531854285,0.2895016904814643,1,1.8,-7.902404089273041,-1.8874625540011236
2015-08-03,17.770000457763672,58.439998626708984,-0.024578414763915646,0.28772935803320876,1,1.8,-7.94148081364754,-1.947081574687746
2015-08-04,17.799999237060547,58.470001220703125,-0.0006142994162843252,0.28768492787385924,1,1.8,-7.93716182080461,-1.9169681406915071
2015-08-05,17.8700008392334,58.7400016784668,-0.0015733015248642346,0.28756999835600916,1,1.8,-7.978718272465063,-1.9810604528530917
2015-08-06,17.809999465942383,58.099998474121094,0.023689955658038997,0.2892482312599944,0,1.8,-7.83761002985154,-1.676777558392201
2015-08-07,17.75,57.90999984741211,0.0036166183015673425,0.28950599962278767,0,1.8,-7.812686208227426,-1.6117600485563401
2015-08-10,18.040000915527344,58.7400016784668,0.010096702432029758,0.2902537613690824,0,1.8,-7.910345636066876,-1.793486000413673
2015-08-11,17.790000915527344,57.63999938964844,0.015547801021369878,0.2913377707791107,0,1.8,-7.726887646154059,-1.408101467101114
2015-08-12,17.520000457763672,56.90999984741211,-0.008313838392833617,0.29076209208877807,0,1.8,-7.647003457231848,-1.2356946102570274
2015-08-13,17.6200008392334,57.33000183105469,-0.005966743736856017,0.29033313955723855,0,1.8,-7.715223041936126,-1.3633721533532404
2015-08-14,17.700000762939453,57.59000015258789,-0.00028328073530659026,0.2903126968359509,0,1.8,-7.750175832327776,-1.4220984404924428
2015-08-17,17.770000457763672,57.77000045776367,0.0033912684296879547,0.29055744184534193,0,1.8,-7.768496210467133,-1.4469071629164676
2015-08-18,17.690000534057617,57.54999923706055,-0.0024812099637046003,0.2903808604527025,0,1.8,-7.743870138768386,-1.384831800615037
2015-08-19,17.459999084472656,57.0,-0.014440172643926275,0.28937128073267376,0,1.8,-7.694372358098145,-1.2737840186798104
2015-08-20,16.719999313354492,55.33000183105469,-0.05623058879559295,0.285654392105429,0,1.8,-7.56082291311672,-0.9956810263329734
2015-08-21,16.100000381469727,53.599998474121094,-0.039361131615066824,0.28313805106379886,0,1.8,-7.363517574505406,-0.5915003877222711
2015-08-24,15.289999961853027,50.34000015258789,0.017330573275083694,0.28413319243738017,0,1.8,-6.847604954837164,0.4543397017315878
2015-08-25,15.260000228881836,49.880001068115234,0.02782575965741607,0.2858676842487852,0,1.8,-6.740904964737209,0.6700169395500426
2015-08-26,16.059999465942383,52.279998779296875,0.030930240911065,0.2881156342631474,0,1.8,-7.038799275189181,0.06798677719928935
2015-08-27,16.440000534057617,53.439998626708984,0.016398153222972667,0.2892943121230145,0,1.8,-7.185462472225353,-0.2266267580328286
2015-08-28,16.360000610351562,53.279998779296875,-0.0037468448302782065,0.28903838446724894,0,1.8,-7.1763279559219955,-0.20541250237110298
2015-08-31,16.34000015258789,53.47999954223633,-0.017536072544185544,0.2878339568810031,0,1.8,-7.236009509077678,-0.32343217243101396
2015-09-01,15.579999923706056,50.939998626708984,-0.010751085360391599,0.2871847407481036,0,1.8,-6.885880963006288,0.3864393183155493
2015-09-02,15.850000381469728,51.75,0.0059551191094957545,0.28758703136012503,0,1.8,-6.986420559122351,0.1824342805002004
2015-09-03,15.9399995803833,51.790000915527344,0.018931768286703843,0.2888551999248472,0,1.8,-6.960551323061405,0.2339865593523182
2015-09-04,15.649999618530272,50.59000015258789,0.01755806886898803,0.289960253805542,0,1.8,-6.767362715650458,0.6227253132596647
2015-09-08,16.15999984741211,51.650001525878906,0.0492624214875832,0.29334545127013617,0,1.8,-6.835923042350301,0.4836042497325428
2015-09-09,15.899999618530272,50.880001068115234,0.003485109419054666,0.29357031921280224,0,1.8,-6.7416891397936265,0.6744220494929547
2015-09-10,16.040000915527344,51.06999969482422,0.02000350321276656,0.2948977354704251,0,1.8,-6.73443688111744,0.6883344042325142
2015-09-11,16.040000915527344,51.099998474121094,0.0025443100061437463,0.2950664307656073,0,1.8,-6.742182166363123,0.6717718537418477
2015-09-14,15.960000038146973,50.97999954223633,-0.009625883744288188,0.2944327942383802,0,1.8,-6.743375737216681,0.6690392393116202
2015-09-15,16.309999465942383,52.0,0.008882270418975935,0.2950492720936354,0,1.8,-6.865959370240235,0.42191290376714286
2015-09-16,16.329999923706055,52.59000015258789,-0.03181427422803651,0.2928447620311383,0,1.8,-7.0102455310557374,0.1316355371467439
2015-09-17,15.859999656677246,51.650001525878906,-0.05121900738196139,0.28952613179148096,0,1.8,-6.956580658556512,0.24187456754668915
2015-09-18,15.5600004196167,50.290000915527344,0.009966010119763169,0.29014321212524097,0,1.8,-6.726103848139432,0.7060681831686199
2015-09-21,15.699999809265137,50.709999084472656,0.006459894078581385,0.29057080757277287,0,1.8,-6.778235174909513,0.5984218896787821
2015-09-22,15.56999969482422,50.380001068115234,-0.006431525425515616,0.29015385446433045,0,1.8,-6.745319062302954,0.6639224984888258
2015-09-23,15.720000267028809,50.119998931884766,0.051257344204362454,0.293464586640027,0,1.8,-6.617860973943857,0.9194219966230526
2015-09-24,15.550000190734863,49.130001068115234,0.04136346765772991,0.2960253404287427,0,1.8,-6.430629348194274,1.2906638047632104
2015-09-25,15.890000343322754,50.54999923706055,-0.008937397861629393,0.2954093748980961,0,1.8,-6.66050868895257,0.8278681577238676
2015-09-28,15.470000267028809,49.029998779296875,0.004859485901286931,0.2957070421380014,0,1.8,-6.436985402382285,1.2733719399519954
2015-09-29,15.350000381469728,49.0,-0.025550687724241072,0.2940782580876338,0,1.8,-6.477503086907087,1.1897371307919513
2015-09-30,15.579999923706056,49.61000061035156,0.005908737281030696,0.29447083937507773,0,1.8,-6.542493190092692,1.0595599951840784
2015-10-01,15.550000190734863,49.88999938964844,-0.02499119859165333,0.2928155735062812,0,1.8,-6.626850792015754,0.8932239630761025
2015-10-02,15.380000114440918,49.880001068115234,-0.04514747504329897,0.289863278254382,0,1.8,-6.692641994966722,0.7643708445537011
2015-10-05,15.6899995803833,51.15999984741211,-0.02398543055993585,0.2881941043337692,0,1.8,-6.898441388152411,0.3528362348111294
2015-10-06,15.6899995803833,51.060001373291016,0.0011037765915133946,0.28826756252914476,0,1.8,-6.872623114064118,0.40842385878369375
2015-10-07,15.75,51.31999969482422,-0.003136271144079217,0.28805708213343556,0,1.8,-6.915619540970853,0.3261219985700215
2015-10-08,15.75,51.650001525878906,-0.022054174149999994,0.2865662180238481,0,1.8,-7.000821618289461,0.15592162428198153
2015-10-09,15.579999923706056,51.380001068115234,-0.02601499335846036,0.28485031451356585,0,1.8,-6.99948373276443,0.1628096509785136
2015-10-12,15.520000457763672,51.279998779296875,-0.013072279247356988,0.2839873188838063,0,1.8,-6.997795766877364,0.1726519628606578
2015-10-13,15.520000457763672,51.209999084472656,0.0015490492281848844,0.28408963798104525,0,1.8,-6.979722778034755,0.21640686910294785
2015-10-14,15.640000343322754,50.720001220703125,0.060195504376929776,0.2879807128295088,0,1.8,-6.804948886366006,0.5780186328048639
2015-10-15,16.190000534057617,52.970001220703125,-0.008112285107024775,0.28738790352854,0,1.8,-7.164663351704064,-0.15804841257264007
2015-10-16,16.1200008392334,52.689998626708984,0.0005176750374182859,0.28742299425420315,0,1.8,-7.120523714572391,-0.06100493349078393
2015-10-19,16.139999389648438,52.86000061035156,-0.006188185693225989,0.28700151360626575,0,1.8,-7.156372709452215,-0.12975750174121486
2015-10-20,16.200000762939453,52.84000015258789,0.013019502629152413,0.28788249536543287,0,1.8,-7.127076797428527,-0.0637734428155824
2015-10-21,15.899999618530272,51.810001373291016,0.002148719484351247,0.28802088483843036,0,1.8,-6.981802831450031,0.24390824960475102
2015-10-22,16.15999984741211,52.5099983215332,0.013291621569074152,0.28893216019071866,0,1.8,-7.0579627602600725,0.0893321109887013
2015-10-23,16.520000457763672,53.63999938964844,0.00996675287422022,0.28964121771198403,0,1.8,-7.204924692125635,-0.2149107876190758
2015-10-26,16.510000228881836,53.11000061035156,0.033413546046766385,0.2918850734241469,0,1.8,-7.072108076667984,0.06846969496164902
2015-10-27,16.399999618530273,52.61000061035156,0.015286613848491726,0.2928966898922001,0,1.8,-6.987256079711415,0.2507781340746102
2015-10-28,17.280000686645508,54.72999954223633,0.05659633092690797,0.29707672292756326,0,1.8,-7.180682354492651,-0.15483780591984528
2015-10-29,17.09000015258789,53.65999984741211,0.039723423971874894,0.2997278029810042,0,1.8,-6.980839341624289,0.2700193097968766
2015-10-30,16.780000686645508,53.16999816894531,-0.026833170604945167,0.29794250346005147,0,1.8,-6.9790066775057635,0.27488234557398444
2015-11-02,17.059999465942383,53.83000183105469,0.012022872589909639,0.2987802484340273,0,1.8,-7.036797619571828,0.1535049025316811
2015-11-03,17.18000030517578,54.15999984741211,0.007064587856181248,0.29927238176834664,0,1.8,-7.073735358655935,0.07708876385142611
2015-11-04,17.010000228881836,53.83000183105469,-0.013719226383919647,0.2983411123001084,0,1.8,-7.056906902639539,0.1149184989310941
2015-11-05,17.309999465942383,54.150001525878906,0.04034957603852263,0.30113805066112476,0,1.8,-7.018869328960679,0.19601817984755504
2015-11-06,17.950000762939453,55.869998931884766,0.032691735219032125,0.3035581987769191,0,1.8,-7.205546477121674,-0.19799434873165075
2015-11-09,17.68000030517578,55.709999084472656,-0.0385294728191532,0.3008494324040951,0,1.8,-7.272828617291578,-0.3376548799657834
2015-11-10,17.850000381469727,55.79999923706055,0.021248123564664212,0.30234370629994456,0,1.8,-7.227692821534464,-0.23937804863201653
2015-11-11,17.75,54.900001525878906,0.040389778226455064,0.3050695613303332,0,1.8,-7.0355447332831655,0.16947660452150642
2015-11-12,17.3700008392334,53.459999084472656,0.021608383790884034,0.3064682189208634,0,1.8,-6.816587828852558,0.6341491476639729
2015-11-13,17.200000762939453,53.16999816894531,-0.012928815357753365,0.30560711754700814,0,1.8,-6.810086091529066,0.6472379154486783
2015-11-16,17.43000030517578,53.689998626708984,0.01242096194724951,0.30646723344365295,0,1.8,-6.851839354073599,0.5582191268367255
2015-11-17,17.420000076293945,53.4900016784668,0.013723131056138982,0.3073985705499565,0,1.8,-6.804224815934553,0.657551950788341
2015-11-18,17.84000015258789,54.97999954223633,-0.005003518454728351,0.30703485065954467,0,1.8,-7.020001832355132,0.2001130461873273
2015-11-19,17.690000534057617,55.060001373291016,-0.03718421415088358,0.3044250008029925,0,1.8,-7.100985855872096,0.029269147369494927
2015-11-20,17.649999618530273,54.75,0.003593612866747975,0.3046717876151638,0,1.8,-7.037035670502104,0.165407627102625
2015-11-23,17.469999313354492,54.279998779296875,-0.007028440766138289,0.3041959140466895,0,1.8,-6.9880822619340055,0.2694317157278368
2015-11-24,17.469999313354492,54.18000030517578,0.004953561002221107,0.3045342803506156,0,1.8,-6.962263987845713,0.32267889370221847
2015-11-25,17.440000534057617,54.08000183105469,0.0011478977817489522,0.30461273157019386,0,1.8,-6.948510976750058,0.35007390251912635
2015-11-27,17.479999542236328,54.209999084472656,0.00032720399896746244,0.30463530259873284,0,1.8,-6.965987263053858,0.31187666091392213
2015-11-30,17.43000030517578,54.09000015258789,-0.002783617578707265,0.3044448289996199,0,1.8,-6.955114420234814,0.33379870085708596
2015-12-01,17.809999465942383,54.880001068115234,0.028333578016017213,0.3064567635074467,0,1.8,-7.006249588379454,0.22527350158492224
2015-12-02,17.6200008392334,54.13999938964844,0.013841607314081017,0.30738949085144557,0,1.8,-6.891606900805698,0.4660082602044176
2015-12-03,17.299999237060547,53.5099983215332,-0.02427540270845796,0.3057737240358948,0,1.8,-6.857651036159467,0.5340948032624291
2015-12-04,17.799999237060547,55.09000015258789,-0.0015189761383638256,0.30566326621081363,0,1.8,-7.064490564944819,0.09381231677631847
2015-12-07,17.540000915527344,54.400001525878906,-0.010687622183990442,0.30493691018490915,0,1.8,-6.99091130246202,0.24667548639988957
2015-12-08,17.190000534057617,53.38999938964844,-0.01142354740159135,0.3041862068172272,0,1.8,-6.870909486445673,0.49648812319981406
2015-12-09,17.100000381469727,52.810001373291016,0.016457895335342698,0.30527002043390467,0,1.8,-6.757359047124201,0.7319465488237628
2015-12-10,17.200000762939453,52.650001525878906,0.036337771458452295,0.3076959709845255,0,1.8,-6.675829884385119,0.9000134226778178
2015-12-11,16.729999542236328,51.11000061035156,0.009231812629383995,0.30827288352545296,0,1.8,-6.4672527962040585,1.3319610739677556
2015-12-14,16.799999237060547,51.099998474121094,0.018783873670479068,0.3095019629686824,0,1.8,-6.4365170747100295,1.3880755222350296
2015-12-15,17.420000076293945,52.52000045776367,0.04353118383041732,0.3125782108475959,0,1.8,-6.553783420681222,1.1367462723941537
2015-12-16,17.75,53.900001525878906,-0.012213932909400427,0.3116947007385349,0,1.8,-6.7773580527841535,0.6717564500312402
2015-12-17,17.299999237060547,52.84000015258789,-0.028959599914085032,0.3097855283362665,0,1.8,-6.684666432979061,0.8679473274422708
2015-12-18,16.760000228881836,51.209999084472656,-0.014673396531705407,0.30887214786523637,0,1.8,-6.481005040179738,1.288904692004098
2015-12-21,16.969999313354492,51.790000915527344,0.003618503066725509,0.30911585703147204,0,1.8,-6.546293878194737,1.1469041135963465
2015-12-22,17.079999923706055,52.0099983215332,0.010161097222038507,0.3098023360500365,0,1.8,-6.558852934876845,1.116549833125719
2015-12-23,17.34000015258789,52.630001068115234,0.017094748559841833,0.3109825621427138,0,1.8,-6.614359426301084,0.9972828557899771
2015-12-24,17.270000457763672,52.709999084472656,-0.017047022696512926,0.30982341411852593,0,1.8,-6.663167151733698,0.892929373860221
2015-12-28,17.1299991607666,52.380001068115234,-0.01213649624715174,0.30901540394502,0,1.8,-6.634273432724666,0.9504872027528836
2015-12-29,17.280000686645508,52.97999954223633,-0.010324579844688486,0.3083028375310208,0,1.8,-6.7288556636193775,0.7521448824264856
2015-12-30,17.049999237060547,52.29999923706055,-0.0068181907130195896,0.30785389548936165,0,1.8,-6.645793338711139,0.9219648749523941
2015-12-31,16.829999923706055,51.75,-0.012945987990686803,0.3070098692239403,0,1.8,-6.592272780883384,1.0303592721077959
2016-01-04,16.43000030517578,51.130001068115234,-0.05090595263269648,0.3037292656401576,0,1.8,-6.5930738806487446,1.0254411834405364
2016-01-05,16.43000030517578,50.86000061035156,0.007147609631505958,0.3041937870595448,0,1.8,-6.523363358725528,1.168877489456431
2016-01-06,16.079999923706055,50.119998931884766,-0.02762540562568816,0.3024432199709635,0,1.8,-6.473072064632397,1.276879876803078
2016-01-07,15.5,47.560001373291016,0.04199785767642972,0.3048135665699089,-1,1.8,-6.045386005230846,2.15036713437477
2016-01-08,15.199999809265137,46.130001068115234,0.04630593295531504,0.30744045555704536,-1,1.8,-5.796836589531145,2.630127153244852
2016-01-11,15.3100004196167,46.849998474121094,-0.016433906125257636,0.30639591124149523,-1,1.8,-5.938488986462762,2.325147954185954
2016-01-12,15.3100004196167,46.880001068115234,-0.006492566155070989,0.3059867630537477,-1,1.8,-5.946235256612468,2.293886456148114
2016-01-13,14.899999618530272,45.189998626708984,0.026880297356466798,0.30750929324076337,-1,1.8,-5.674798095729709,2.8064769052490477
2016-01-14,14.989999771118164,45.380001068115234,0.015386146896361197,0.30844854782373515,-1,1.8,-5.687656872145234,2.7509066189607143
2016-01-15,14.460000038146973,42.470001220703125,0.11030438177420443,0.3139961097087457,-1,1.8,-5.149495216998912,3.7310443243660587
2016-01-19,14.239999771118164,41.939998626708984,0.016405942775833182,0.3148948263889169,-1,1.8,-5.101137909625586,3.7357107279189283
2016-01-20,13.6899995803833,40.4900016784668,-0.023247618679352655,0.31369431094925704,-1,1.8,-4.947973576609956,3.9215042032409686
2016-01-21,13.359999656677246,40.150001525878906,-0.07470450593059752,0.30961733132403274,-1,1.8,-4.992913328602968,3.743961806486395
2016-01-22,13.5600004196167,41.060001373291016,-0.04578752865781688,0.30683321063779917,-1,1.8,-5.147424501950108,3.3876777515045418
2016-01-25,12.960000038146973,39.54999923706055,-0.05655033898157136,0.3038847198610188,-1,1.8,-4.9988772952627665,3.5647489308908833
2016-01-26,13.3100004196167,40.5,0.0014142405472306052,0.3039696925274971,-1,1.8,-5.1033875558837245,3.3135143773380693
2016-01-27,13.359999656677246,40.560001373291016,0.009899646312071297,0.3045500678876364,-1,1.8,-5.098769828211402,3.257204018415099
2016-01-28,13.529999732971191,40.38999938964844,0.06961149774283548,0.3085379912492107,-1,1.8,-4.986504943978289,3.377910310335847
2016-01-29,14.140000343322754,42.58000183105469,0.0010852193177797176,0.3086112473067313,-1,1.8,-5.306597162159746,2.814144649291032
2016-02-01,13.960000038146973,42.47999954223633,-0.04200672969428254,0.3060540971236115,-1,1.8,-5.353172549603155,2.7082089030380003
2016-02-02,13.229999542236328,40.41999816894531,-0.04297426075004296,0.3038585980148124,-1,1.8,-5.114907845430183,3.042456844382816
2016-02-03,13.029999732971191,40.36000061035156,-0.06760312207720887,0.30009531796901506,-1,1.8,-5.17985555788963,2.8925670136312944
2016-02-04,13.25,40.790000915527344,0.006911987259133667,0.30050334313636273,-1,1.8,-5.202393606270641,2.8165888627539184
2016-02-05,12.949999809265137,39.86000061035156,-0.004172322418744656,0.30027752982194694,-1,1.8,-5.0829375308204465,2.954570717543039
2016-02-08,12.270000457763672,37.810001373291016,-0.022337436688779633,0.2992252680225373,-1,1.8,-4.827145194811033,3.27988042205065
2016-02-09,12.199999809265137,37.5099983215332,-0.0008360373224842732,0.29918204528963077,-1,1.8,-4.777842089440884,3.2846575573963035
2016-02-10,11.979999542236328,37.40999984741211,-0.06215149765711381,0.2958361279802789,-1,1.8,-4.840506118378479,3.1317814066237277
2016-02-11,11.15999984741211,34.97999954223633,-0.05753771660594076,0.29337666717295935,-1,1.8,-4.542909557851875,3.4751745625198676
2016-02-12,11.949999809265137,37.540000915527344,-0.005873776128060726,0.2930019334503132,-1,1.8,-4.886136309169102,2.932009386922359
2016-02-16,12.25,38.88999938964844,-0.03111950445661016,0.2909924777806554,-1,1.8,-5.114030317674949,2.5735752854819482
2016-02-17,12.5600004196167,39.779998779296875,0.0060025147320672545,0.2913705167889483,-1,1.8,-5.2191366794906795,2.394065142771008
2016-02-18,12.239999771118164,38.91999816894531,-0.01991755910065507,0.2902787503810136,-1,1.8,-5.125797612958169,2.482183250608028
2016-02-19,12.130000114440918,38.9900016784668,-0.04680905886291775,0.28763583033817086,-1,1.8,-5.188112546437751,2.364306132069885
2016-02-22,12.539999961853027,39.52000045776367,0.0644291772714034,0.29144091716855053,-1,1.8,-5.160052595993783,2.366529206056899
2016-02-23,12.15999984741211,38.220001220703125,0.02032038935710645,0.2924891727166318,-1,1.8,-4.977243037712404,2.5641972077054866
2016-02-24,12.130000114440918,38.09000015258789,0.009065620598335045,0.2929801823816481,-1,1.8,-4.95574414002703,2.5490780573187295
2016-02-25,12.31999969482422,38.619998931884766,0.013717000957564451,0.29377528246705287,-1,1.8,-5.016166492608945,2.433333408355088
2016-02-26,12.699999809265137,39.5,0.04118207505055871,0.2962861232371304,-1,1.8,-5.09053811783467,2.30445544057995
2016-02-29,12.520000457763672,38.849998474121094,0.016892079038512975,0.2972162483401071,-1,1.8,-4.995110644424438,2.3861935091760227
2016-03-01,13.1899995803833,41.27000045776367,-0.009261747906126772,0.2965913849086355,-1,1.8,-5.3504547713869215,1.9225653666564788
2016-03-02,13.40999984741211,42.220001220703125,-0.02007930157207305,0.29529168620029955,0,1.8,-5.507250011815904,1.7113998097236414
2016-03-03,13.5,42.83000183105469,-0.030816789609247053,0.29334789643114695,0,1.8,-5.628546721287082,1.5478869263369393
2016-03-04,13.539999961853027,42.83000183105469,0.0025826017812971003,0.29350406012607966,0,1.8,-5.61245906469692,1.55253157157652
2016-03-07,13.529999732971191,42.61000061035156,0.016199798728667503,0.2944589493131374,0,1.8,-5.559679689855388,1.6010449778238527
2016-03-08,13.0600004196167,41.04999923706055,0.0016548142335182092,0.2945466153670241,-1,1.8,-5.345937982755887,1.8387876494455992
2016-03-09,13.140000343322754,41.150001525878906,0.015354061008604702,0.2954256218611856,-1,1.8,-5.339581928567878,1.826830414909085
2016-03-10,13.270000457763672,41.369998931884766,0.023456979822121582,0.2968078872443707,-1,1.8,-5.344097348734901,1.8018135883901996
2016-03-11,13.789999961853027,42.9900016784668,0.01729303597956111,0.2979398523287094,0,1.8,-5.55322094460209,1.5390412616739086
2016-03-14,13.640000343322754,42.66999816894531,-0.010571905947339033,0.2973080445913602,0,1.8,-5.530928917053815,1.5504369955035038
2016-03-15,13.56999969482422,42.59000015258789,-0.01609065499789608,0.29635459978619866,0,1.8,-5.538428181466761,1.5270647076627162
2016-03-16,13.3100004196167,42.22999954223633,-0.04854849241888459,0.293542827736102,0,1.8,-5.550050394958534,1.4993643586115264
2016-03-17,13.399999618530272,42.849998474121094,-0.03934305023708262,0.2911282993000363,0,1.8,-5.6739289214369215,1.3429562548982859
2016-03-18,13.789999961853027,43.540000915527344,0.04112567834935987,0.29371190725322555,0,1.8,-5.695223421895744,1.3071268856814682
2016-03-21,13.84000015258789,43.599998474121094,0.020251996774931058,0.294947833539163,0,1.8,-5.690604325759408,1.3014583492038194
2016-03-22,13.760000228881836,43.380001068115234,0.0014277128727968602,0.295032851300102,0,1.8,-5.665979238964687,1.318822261092989
2016-03-23,13.619999885559082,42.369998931884766,0.04570220279937942,0.29758893095526967,0,1.8,-5.461517129959991,1.5404377615960447
2016-03-24,13.68000030517578,41.939998626708984,0.06753263533880371,0.3014153700103586,0,1.8,-5.326365101887858,1.6787207667313415
2016-03-28,13.619999885559082,41.91999816894531,0.003909527570716165,0.30164303400771797,0,1.8,-5.34533292675463,1.6407891893398425
2016-03-29,13.420000076293944,41.720001220703125,-0.03938949644510359,0.2993632270101067,0,1.8,-5.374134661528859,1.592730898439503
2016-03-30,13.479999542236328,41.880001068115234,-0.007863429681584932,0.2988978605226466,0,1.8,-5.391313197907291,1.5584377967394318
2016-03-31,13.520000457763672,41.75,0.020569069137263085,0.30009892678475036,0,1.8,-5.341660613519141,1.5987331324369947
2016-04-01,13.5600004196167,42.470001220703125,-0.04391506934815048,0.2973903290417602,0,1.8,-5.511467682057556,1.3961156367552203
2016-04-04,13.510000228881836,42.060001373291016,0.008064402153125982,0.29785971429295816,0,1.8,-5.425720849076822,1.478382480087961
2016-04-05,13.1899995803833,41.5099983215332,-0.04332378713420937,0.29541007452026113,0,1.8,-5.412419023160432,1.4796960723916834
2016-04-06,13.270000457763672,41.86000061035156,-0.01921175933222763,0.2942666332942559,0,1.8,-5.470609255537188,1.402959793127999
2016-04-07,12.850000381469728,40.27000045776367,0.00871959637505526,0.29472317693448924,0,1.8,-5.229012980124293,1.6529871283645208
2016-04-08,12.880000114440918,40.470001220703125,-0.006053354910584119,0.29437776393964626,0,1.8,-5.268584866652276,1.593858665802
2016-04-11,12.970000267028809,41.119998931884766,-0.031438005967567406,0.29247930693659874,0,1.8,-5.400208294816358,1.4369215558061792
2016-04-12,13.270000457763672,41.900001525878906,0.011572323718491262,0.29319854230710524,0,1.8,-5.480936959134113,1.3374177404739747
2016-04-13,13.789999961853027,44.25,-0.041717327656522585,0.29029715293361574,0,1.8,-5.878535728673077,0.898682396263404
2016-04-14,14.140000343322754,44.97999954223633,0.02544194768981356,0.2919644840326482,0,1.8,-5.926244604414964,0.840243506204838
2016-04-15,14.0,44.91999816894531,-0.025858562890729075,0.2903598244140321,0,1.8,-5.967060038865135,0.7894354109817612
2016-04-18,14.170000076293944,45.11000061035156,0.023563724039771472,0.2918247614893092,0,1.8,-5.947743502100337,0.803993409501081
2016-04-19,14.449999809265137,45.630001068115234,0.039575042813414285,0.2943383495100009,0,1.8,-5.9693870980171715,0.7742027760896427
2016-04-20,14.93000030517578,46.7400016784668,0.04864050962128985,0.2975617355799227,0,1.8,-6.062922208313786,0.6672272836428528
2016-04-21,14.899999618530272,46.599998474121094,0.015399303827338784,0.29853117960436376,0,1.8,-6.038841275837156,0.687760262259165
2016-04-22,15.109999656677246,46.970001220703125,0.02899611483072917,0.30038674965609646,0,1.8,-6.049910763764339,0.6700872292423191
