Date,KO,PEP,alpha,beta,y_pred,spread
2012-12-27,36.41999816894531,68.66999816894531,17.377294507428125,0.28052931277686965,36.64124190215125,-0.22124373320593804
2012-12-28,35.970001220703125,68.0199966430664,17.26568236636446,0.2807695435113985,36.36362577348507,-0.39362455278194375
2012-12-31,36.25,68.43000030517578,17.237938247664008,0.28052415727127183,36.43420641534632,-0.184206415346317
2013-01-02,37.599998474121094,69.33000183105469,17.20176838088198,0.2836549074054463,36.86756363068922,0.732434843431875
2013-01-03,37.599998474121094,69.36000061035156,17.175470601724083,0.286097239088201,37.0191752795016,0.5808231946194908
2013-01-04,37.65999984741211,69.45999908447266,17.148338194684257,0.2882316101678417,37.16890557305862,0.49109427435348607
2013-01-07,37.29999923706055,69.44999694824219,17.143777377852203,0.2886781655799194,37.19247509640176,0.10752414065878924
2013-01-08,37.040000915527344,69.66000366210938,17.156370510194588,0.2878904691243012,37.21082164367979,-0.17082072815244942
2013-01-09,37.029998779296875,70.01000213623047,17.184551913282824,0.28668263526193755,37.25520382039125,-0.22520504109437667
2013-01-10,36.959999084472656,70.80999755859375,17.288969190584485,0.2836841176197291,37.376640866649325,-0.4166417821766686
2013-01-11,36.90999984741211,70.87999725341797,17.371082084691956,0.2811232851090055,37.29709976109011,-0.387099913678
2013-01-14,36.9900016784668,71.29000091552734,17.45317395572516,0.27874955467291435,37.32522996356006,-0.3352282850932653
2013-01-15,37.31999969482422,71.5999984741211,17.4714450494906,0.27822920508563387,37.392655709077914,-0.07265601425369539
2013-01-16,37.31999969482422,71.4800033569336,17.47698821423838,0.2780393484663806,37.3512417759749,-0.031242081150679724
2013-01-17,37.5099983215332,72.43000030517578,17.50307625509957,0.27737125907649807,37.59307663465732,-0.08307831312411906
2013-01-18,37.70000076293945,72.4800033569336,17.48420132225632,0.2779004788137697,37.626428959571804,0.07357180336764912
2013-01-22,37.130001068115234,72.19999694824219,17.535039408795605,0.2760053413959915,37.462624215284734,-0.3326231471694996
2013-01-23,37.130001068115234,71.80999755859375,17.544384369650054,0.27524091401754636,37.30943373327517,-0.17943266515993628
2013-01-24,37.11000061035156,72.2300033569336,17.573470721622133,0.27394389846835887,37.36043942760317,-0.2504388172516059
2013-01-25,37.04999923706055,72.48999786376953,17.61539036567023,0.2722794571863877,37.3529276354598,-0.3029283983992528
2013-01-28,37.0099983215332,72.61000061035156,17.654441608911082,0.2706738533518872,37.30807026599782,-0.29807194446461693
2013-01-29,37.41999816894531,72.94000244140625,17.65154074357301,0.27077810457176926,37.40209635211721,0.017901816828100436
2013-01-30,37.5,73.20999908447266,17.64809635640375,0.27089596033678126,37.480389364646854,0.019610635353146222
2013-01-31,37.2400016784668,72.8499984741211,17.656732977672846,0.27037391530139265,37.353472294821444,-0.11347061635464684
2013-02-01,37.540000915527344,72.66999816894531,17.651290300240806,0.2711112087349496,37.35294134259014,0.18705957293720132
2013-02-04,37.349998474121094,72.44999694824219,17.651974845427628,0.27126123056945123,37.30485017236079,0.04514830176030671
2013-02-05,38.13999938964844,73.1500015258789,17.595848124725084,0.27386083366817887,37.62876852543084,0.5112308642175947
2013-02-06,38.310001373291016,72.7699966430664,17.582749911454123,0.2762538581386933,37.68574224084098,0.6242591324500353
2013-02-07,38.90999984741211,72.80999755859375,17.559983771167325,0.27998742753292843,37.945867686276785,0.9641321611353248
2013-02-08,38.77000045776367,72.5999984741211,17.572406697041544,0.2823015369256014,38.067497847082244,0.702502610681428
2013-02-11,38.61000061035156,72.36000061035156,17.599495664311917,0.2836439931220299,38.123975179744555,0.48602543060700754
2013-02-12,37.560001373291016,72.16999816894531,17.56803480228773,0.2826442160841045,37.96646735954054,-0.4064659862495219
2013-02-13,37.209999084472656,71.5,17.48738340181693,0.2821720761869305,37.662686849182464,-0.45268776470980754
2013-02-14,36.84000015258789,72.27999877929688,17.481976403196864,0.279299172019774,37.669720215844755,-0.8297200632568646
2013-02-15,37.41999816894531,73.68000030517578,17.60215531045477,0.2758132087202669,37.92407261313554,-0.5040744441902305
2013-02-19,37.66999816894531,75.5,17.894464127718248,0.26964180996971926,38.25242078043205,-0.5824226114867344
2013-02-20,37.72999954223633,75.41999816894531,18.039866519111836,0.2662400158088402,38.119688023914534,-0.38968848167820624
2013-02-21,37.709999084472656,75.36000061035156,18.12623450030354,0.2639576751710226,38.01808506229878,-0.30808597782612424
2013-02-22,38.52000045776367,75.56999969482422,18.037474836750025,0.2664143086814883,38.170404062506904,0.3495963952567678
2013-02-25,37.720001220703125,75.19000244140625,18.075102067834234,0.26492751725716923,37.99500273719649,-0.27500151649336146
2013-02-26,38.11000061035156,75.62000274658203,18.07495160371854,0.2649325727690469,38.10915348417291,0.0008471261786553441
2013-02-27,38.45000076293945,75.4800033569336,18.040205234678265,0.2664592216166459,38.15254817678861,0.2974525861508397
2013-02-28,38.720001220703125,75.7699966430664,17.986806913777365,0.2685509658908675,38.33491269782064,0.38508852288248363
2013-03-01,38.70000076293945,75.93000030517578,17.952755916912622,0.26991045910888317,38.447057159420254,0.2529436035191992
2013-03-04,38.81999969482422,76.5999984741211,17.920804443469727,0.2708762734280348,38.6699265747328,0.15007312009142026
2013-03-05,38.68000030517578,76.9000015258789,17.93269573448425,0.27051848736954487,38.7355678259807,-0.05556752080492089
2013-03-06,39.02000045776367,76.80000305175781,17.895818691529385,0.27187954906588957,38.77616888950024,0.2438315682634311
2013-03-07,39.119998931884766,77.13999938964844,17.86206927321103,0.27302979295719987,38.92358733528527,0.19641159659949636
2013-03-08,39.220001220703125,77.19999694824219,17.830619870758383,0.2742281486244395,39.00103210768722,0.21896911301590194
2013-03-11,39.310001373291016,76.8499984741211,17.812264347694352,0.2756015324093573,38.992241692818894,0.3177596804721219
2013-03-12,38.959999084472656,76.88999938964844,17.814013824306702,0.2754575091509428,38.993941534796775,-0.03394245032411902
2013-03-13,38.59000015258789,76.94999694824219,17.830418602241167,0.27406530287117836,38.91974282179741,-0.3297426692095229
2013-03-14,39.02000045776367,77.19000244140625,17.82835930900109,0.27418889614880987,38.99300087213421,0.026999585629461365
2013-03-15,38.83000183105469,77.04000091552734,17.831843874171888,0.2738021851016586,38.92556446507705,-0.09556263402236453
2013-03-18,38.7599983215332,76.68000030517578,17.830413283353064,0.2736336538044262,38.812641940582836,-0.05264361904963266
2013-03-19,39.33000183105469,76.66999816894531,17.839774663043436,0.27496625329597835,38.92143679976785,0.40856503128684096
2013-03-20,39.869998931884766,76.31999969482422,17.89916874893644,0.27710827903395446,39.04807252024111,0.8219264116436591
2013-03-21,40.06999969482422,76.1500015258789,17.969194161677184,0.27917917389200636,39.228688679547076,0.8413110152771424
2013-03-22,40.040000915527344,78.63999938964844,17.940432773742536,0.2798834249085502,39.95046513772364,0.08953577780370381
2013-03-25,40.119998931884766,77.83000183105469,17.902280484186264,0.28149125467006886,39.8107453505836,0.30925358130116365
2013-03-26,40.689998626708984,78.91999816894531,17.785895051837272,0.28460987862597115,40.24730615186266,0.442692474846325
2013-03-27,40.220001220703125,78.29000091552734,17.773100331215257,0.28520021699652,40.1014255809814,0.11857563972172613
2013-03-28,40.439998626708984,79.11000061035156,17.7562192949836,0.2857113001558855,40.35884042470004,0.08115820200894319
2013-04-01,40.45000076293945,79.0999984741211,17.74455586491011,0.28612409296552743,40.376971181892614,0.0730295810468391
2013-04-02,40.720001220703125,79.73999786376953,17.717402445055342,0.2869193501988337,40.59635081698448,0.12365040371864211
2013-04-03,40.16999816894531,78.95999908447266,17.72596099640918,0.28624586033633476,40.32793386650026,-0.1579356975549473
2013-04-04,40.540000915527344,79.52999877929688,17.72115293710953,0.286443805593858,40.50202844632621,0.037972469201136505
2013-04-05,40.08000183105469,78.58999633789062,17.716333049403826,0.28608059407511766,40.19940589010889,-0.11940405905420448
2013-04-08,40.86000061035156,79.5,17.684384771577324,0.28760677803295315,40.5491236251971,0.31087698515446505
2013-04-09,40.709999084472656,79.20999908447266,17.6773238014191,0.2883780711084113,40.51975054989835,0.1902485345743088
2013-04-10,41.06999969482422,80.05999755859375,17.640970809353995,0.28969359038297054,40.83383894815488,0.2361607466693414
2013-04-11,41.18000030517578,79.95999908447266,17.610565856724243,0.2911260617741169,40.88900548964876,0.29099481552702144
2013-04-12,41.08000183105469,79.98999786376953,17.598482576103212,0.2917873134772686,40.93854915782498,0.14145267322970767
2013-04-15,40.09000015258789,78.91999816894531,17.560936315135294,0.29077406072209894,40.50882465490014,-0.41882450231224766
2013-04-16,42.369998931884766,80.0,17.455874266844862,0.2964276635623734,41.17008735183474,1.1999115800500277
2013-04-17,42.54999923706055,78.8499984741211,17.589597260642947,0.29951470776669953,41.20633151102403,1.3436677260365144
2013-04-18,42.099998474121094,81.25,17.553131730944916,0.3004658851092815,41.96598489607404,0.13401357804705327
2013-04-19,42.65999984741211,82.7699966430664,17.476371869388952,0.3020928927015377,42.48059958418945,0.17940026322266078
2013-04-22,42.720001220703125,83.37999725341797,17.459296868983536,0.3024589289719293,42.67832153593474,0.041679684768382685
2013-04-23,42.70000076293945,84.0999984741211,17.519903122125037,0.3011662293466075,42.84798255063153,-0.14798178769207482
2013-04-24,42.150001525878906,82.33999633789062,17.528957181113302,0.30059144725207876,42.279655847050705,-0.12965432117179887
2013-04-25,42.349998474121094,82.81999969482422,17.535726800584328,0.3003035739530426,42.40686870372994,-0.05687022960884747
2013-04-26,42.099998474121094,82.51000213623047,17.543907796601566,0.29961155877433693,42.26485815111145,-0.16485967699035342
2013-04-29,42.2400016784668,82.6500015258789,17.546849748188592,0.29939036228513566,42.29146364788849,-0.051461969421694675
2013-04-30,42.33000183105469,82.47000122070312,17.545441577711337,0.29966375754186647,42.258712027989546,0.07128980306514165
2013-05-01,42.209999084472656,82.20999908447266,17.54588868622675,0.2997392043671656,42.187448402832,0.02255068164065932
2013-05-02,41.959999084472656,82.55999755859375,17.554052509996996,0.2987163147334162,42.21607072509996,-0.2560716406273045
2013-05-03,42.2400016784668,82.83000183105469,17.55671173676481,0.298526202234854,42.28363761449557,-0.04363593602877103
2013-05-06,42.08000183105469,82.5,17.556911491919553,0.2982321755598821,42.16106597560982,-0.08106414455513544
2013-05-07,42.70000076293945,83.33999633789062,17.531497677010076,0.29934431532539607,42.47885181999696,0.22114894294249154
2013-05-08,42.459999084472656,83.25,17.531025360266636,0.29937251416661903,42.453787164637674,0.006211919834981927
2013-05-09,42.119998931884766,82.8499984741211,17.53182574528091,0.29876972874636015,42.284897316030424,-0.16489838414565838
2013-05-10,42.150001525878906,83.0,17.535118119430532,0.2982312093816359,42.28830849810631,-0.1383069722274044
2013-05-13,42.189998626708984,83.02999877929688,17.536960552467345,0.2979112786203635,42.2725336526549,-0.08253502594591566
2013-05-14,42.52000045776367,83.5,17.530365104047785,0.2982897944974922,42.437562944588386,0.08243751317528591
2013-05-15,42.91999816894531,84.25,17.498482004529755,0.2993948553095726,42.722498564361246,0.1974996045840669
2013-05-16,43.09000015258789,83.73999786376953,17.476307935959635,0.3011035422273909,42.69071791885479,0.39928223373310345
2013-05-17,42.970001220703125,83.80000305175781,17.466170624130065,0.30194949900831314,42.769539562503454,0.20046165819967143
2013-05-20,42.380001068115234,82.58999633789062,17.463905026396564,0.3019101860450799,42.398666186231594,-0.018665118116359736
2013-05-21,42.34000015258789,82.62999725341797,17.45908050097493,0.3017728220725493,42.394567959985864,-0.054567807397972956
2013-05-22,42.25,82.97000122070312,17.454690157295794,0.3011400218803279,42.44027814030916,-0.1902781403091609
2013-05-23,41.93000030517578,82.12000274658203,17.42902092273409,0.30074816668217064,42.12646119670345,-0.19646089152767132
2013-05-24,42.2400016784668,82.58000183105469,17.428260761874512,0.3006885145236841,42.25911884181746,-0.019117163350664157
2013-05-28,42.54999923706055,82.43000030517578,17.441379383231606,0.3014615755786113,42.29085715017531,0.2591420868852339
2013-05-29,41.400001525878906,81.12000274658203,17.359354240281522,0.3010935143538514,41.78406095164398,-0.38405942576507357
2013-05-30,40.77000045776367,81.22000122070312,17.23643327197618,0.29970341934854694,41.57834535731406,-0.8083448995503915
2013-05-31,39.9900016784668,80.7699966430664,17.03608884207457,0.2981358674888566,41.11652185832721,-1.1265201798604139
2013-06-03,40.810001373291016,81.4000015258789,17.015611313733032,0.29701038197796276,41.19225685994108,-0.3822554866500667
2013-06-04,41.41999816894531,81.62999725341797,17.01692145599242,0.29743869295169145,41.29684114469923,0.12315702424608332
2013-06-05,40.650001525878906,81.19999694824219,16.99047536813562,0.29632206574901665,41.05182620265259,-0.4018246767736855
2013-06-06,40.790000915527344,81.66000366210938,16.993765530629354,0.29517197326875994,41.097509948708336,-0.30750903318099176
2013-06-07,41.40999984741211,82.51000213623047,16.987984649941193,0.2954151174163177,41.36268661903634,0.04731322837577068
2013-06-10,41.18000030517578,82.8499984741211,17.01823346932286,0.2942545735772737,41.397224441203136,-0.21722413602735458
2013-06-11,40.790000915527344,82.52999877929688,17.04363084988568,0.29251798793217976,41.185140036850854,-0.3951391213235098
2013-06-12,40.38999938964844,82.11000061035156,17.04037563745667,0.29069387161573024,40.90924961324974,-0.5192502236013041
2013-06-13,40.40999984741211,81.9800033569336,17.03249078103022,0.2895105655660405,40.76656791800196,-0.3565680705898515
2013-06-14,40.34000015258789,82.12999725341797,17.033516722980327,0.28819252186020294,40.70276775181439,-0.36276759922650115
2013-06-17,40.68000030517578,82.55000305175781,17.039933887659018,0.28771385265438326,40.79071330231135,-0.11071299713557181
2013-06-18,40.93000030517578,82.56999969482422,17.035073192456696,0.28814445438643543,40.82716070320996,0.10283960196581887
2013-06-19,40.40999984741211,80.88999938964844,17.0447386089343,0.28821050793945335,40.35808642024695,0.0519134271651609
2013-06-20,39.130001068115234,78.91000366210938,16.837113097059568,0.2889731596424094,39.639986182693406,-0.5099851145781713
2013-06-21,39.7599983215332,80.12999725341797,16.809214561973302,0.28867220857919923,39.940517842562635,-0.18051952102943147
2013-06-24,39.529998779296875,80.12999725341797,16.77096880200722,0.2880042581233856,39.84874921440679,-0.3187504351099122
2013-06-25,39.720001220703125,80.04000091552734,16.76257316136388,0.2878223987182351,39.799878218280696,-0.07987699757757127
2013-06-26,40.33000183105469,81.30000305175781,16.75151031244505,0.28842946923706936,40.20082704163568,0.12917478941901095
2013-06-27,40.2599983215332,81.73999786376953,16.7579937603632,0.2881594121485397,40.31214349380991,-0.05214517227670967
2013-06-28,40.11000061035156,81.79000091552734,16.77506864501322,0.28734360302058415,40.27690219913772,-0.16690158878616046
2013-07-01,40.459999084472656,82.04000091552734,16.765495267260665,0.28777211744631265,40.37432004601939,0.08567903845326441
2013-07-02,40.369998931884766,81.68000030517578,16.76251729446932,0.28808479522603136,40.293283456448066,0.07671547543669988
2013-07-03,40.4900016784668,80.7300033569336,16.797029676422376,0.28895996964783,40.12476899611112,0.36523268235567485
2013-07-05,40.52000045776367,80.80000305175781,16.815703488874426,0.28976979182335083,40.2291035525084,0.29089690525527345
2013-07-08,40.540000915527344,81.77999877929688,16.814065327155088,0.2898652115355562,40.51924197269351,0.020758942833836613
2013-07-09,40.83000183105469,82.7699966430664,16.810593338280423,0.2899745369367125,40.81178478710685,0.01821704394783552
2013-07-10,40.68000030517578,82.98999786376953,16.836745891776587,0.28910811097212186,40.82982740375142,-0.14982709857564203
2013-07-11,41.029998779296875,84.55000305175781,16.90036713373119,0.28763103631015774,41.21957213153529,-0.18957335223841199
2013-07-12,41.029998779296875,84.31999969482422,16.92145604029947,0.2870322445633775,41.124014814288174,-0.09401603499129862
2013-07-15,41.0099983215332,84.72000122070312,16.960009323769178,0.28593150888208535,41.18412710529694,-0.17412878376373442
2013-07-16,40.22999954223633,84.0199966430664,17.006720877555736,0.2832852622034999,40.808347656923985,-0.5783481146876568
2013-07-17,40.84000015258789,85.23999786376953,17.057864836465402,0.2817999057845447,41.07848820355045,-0.23848805096255887
2013-07-18,40.810001373291016,86.80000305175781,17.246977565225723,0.27757792338655907,41.340742162279646,-0.5307407889886306
2013-07-19,41.09000015258789,86.41000366210938,17.27066220191717,0.2769033998760613,41.19788599925816,-0.10788584667027123
2013-07-22,40.84000015258789,86.4000015258789,17.315140604850345,0.2753983480570454,41.10955829720359,-0.2695581446157007
2013-07-23,40.959999084472656,86.19999694824219,17.322420210830785,0.27505223358296277,41.03192190628937,-0.07192282181671317
2013-07-24,40.86000061035156,85.63999938964844,17.32255664338675,0.2750013899257321,40.873675508778916,-0.01367489842735381
2013-07-25,40.84000015258789,85.55000305175781,17.322535084671387,0.2749770467098336,40.846822269861,-0.0068221172731099955
2013-07-26,40.63999938964844,85.30999755859375,17.319178075223956,0.2746283755962022,40.74772412685653,-0.10772473720809472
2013-07-29,40.279998779296875,85.25,17.30846627443719,0.27350931254645333,40.625135169022336,-0.3451363897254609
2013-07-30,40.31999969482422,85.11000061035156,17.300190429587797,0.27287022808584277,40.524175708520644,-0.20417601369642568
2013-07-31,40.08000183105469,83.54000091552734,17.29753063299156,0.27285843514695673,40.09212455497769,-0.012122723922999512
2013-08-01,40.56999969482422,84.19999694824219,17.317950511673907,0.27343978226237853,40.341579343694185,0.22842035113003334
2013-08-02,40.220001220703125,84.29000091552734,17.31147793155647,0.27311186771497664,40.332077511293235,-0.11207629059011026
2013-08-05,40.290000915527344,84.4800033569336,17.309937849097246,0.27286972039037694,40.36197274368182,-0.07197182815447434
2013-08-06,40.369998931884766,85.05000305175781,17.31582682449264,0.2723902119151671,40.48261517914656,-0.11261624726179775
2013-08-07,40.150001525878906,84.76000213623047,17.316799936433146,0.2716765258421891,40.344102847180764,-0.19410132130185787
2013-08-08,40.20000076293945,84.68000030517578,17.316256519243872,0.27134440101845847,40.293700480294675,-0.09369971735522142
2013-08-09,40.15999984741211,84.33999633789062,17.31481438579553,0.27124702165251197,40.19178719863213,-0.03178735122001797
2013-08-12,39.83000183105469,83.80999755859375,17.298284747279855,0.27084216013698287,39.99756552712465,-0.16756369606996202
2013-08-13,39.650001525878906,83.38999938964844,17.27552937536038,0.27046851171143954,39.82989840189644,-0.179896876017537
2013-08-14,39.529998779296875,82.75,17.25846135862756,0.27032331162934803,39.62771539595611,-0.09771661665923403
2013-08-15,39.09000015258789,80.91000366210938,17.247341107820613,0.27034704305291385,39.121121351272315,-0.0311211986844242
2013-08-16,39.04999923706055,80.18000030517578,17.28284704091449,0.2702620264801529,38.952456406570576,0.09754283048997081
2013-08-19,38.779998779296875,80.87999725341797,17.227759988102346,0.26993126547041985,39.05979999796154,-0.2798012186646659
2013-08-20,38.650001525878906,80.29000091552734,17.184343600641267,0.26977010599705764,38.84418565812693,-0.19418413224802578
2013-08-21,38.279998779296875,79.08000183105469,17.12535285008691,0.26984351545103297,38.464578546052834,-0.18457976675595944
2013-08-22,38.310001373291016,79.25,17.08989223988479,0.26972777698786815,38.46581856617334,-0.1558171928823242
2013-08-23,38.52000045776367,79.8499984741211,17.081167957867212,0.2695358342510184,38.60360391153199,-0.08360345376831901
2013-08-26,38.119998931884766,79.69000244140625,17.046779576299677,0.26873677872617713,38.46241412908438,-0.3424151971996139
2013-08-27,38.150001525878906,79.05999755859375,17.029552540827854,0.26855488759243995,38.26150129823458,-0.11149977235567121
2013-08-28,38.349998474121094,79.37000274658203,17.029890161607693,0.26856527923432433,38.345917112072584,0.004081362048509618
2013-08-29,38.099998474121094,79.33000183105469,17.01720879086518,0.26806860309201364,38.28309156500289,-0.1830930908817976
2013-08-30,38.18000030517578,79.7300033569336,17.0163576704921,0.2674910605245718,38.34342082406593,-0.16342051889014897
2013-09-03,37.900001525878906,80.19999694824219,17.03982490330066,0.26560207431013433,38.341110452420224,-0.44110892654131817
2013-09-04,38.540000915527344,79.52999877929688,17.05164300836522,0.2665028647839665,38.246615519313195,0.2933853962141484
2013-09-05,38.2400016784668,79.06999969482422,17.05954654983275,0.2667256653984735,38.14954483149184,0.09045684697495915
2013-09-06,38.349998474121094,79.26000213623047,17.064796292957535,0.26707701037495424,38.23332070581446,0.11667776830663712
2013-09-09,38.52000045776367,79.37999725341797,17.068843792978825,0.2677366684702325,38.32177980078515,0.19822065697852054
2013-09-10,38.630001068115234,79.43000030517578,17.071092849592894,0.26853139310368,38.40054148576748,0.22945958234775787
2013-09-11,38.779998779296875,79.8499984741211,17.062057107920996,0.26939140367020264,38.57296027992801,0.20703849936886343
2013-09-12,38.439998626708984,79.87000274658203,17.065958970370627,0.2689556863146682,38.54745037503203,-0.10745174832304372
2013-09-13,38.689998626708984,80.31999969482422,17.06457513646038,0.26903330727737557,38.673330294876735,0.016668331832249805
2013-09-16,38.86000061035156,81.0199966430664,17.06476543833694,0.2690262902948399,38.86127457492148,-0.001273964569918462
2013-09-17,38.790000915527344,81.66000366210938,17.100778874541117,0.2678943211895911,38.97703012394143,-0.18702920841408854
2013-09-18,39.59000015258789,82.87999725341797,17.036687686270646,0.26949280330364395,39.372250483892564,0.2177496686953262
2013-09-19,39.310001373291016,81.81999969482422,17.019704499264453,0.27032369424994895,39.13758908029904,0.1724122929919787
2013-09-20,39.400001525878906,81.73999786376953,17.00509865655407,0.27129296127170843,39.180584731359225,0.219416794519681
2013-09-23,38.630001068115234,81.0199966430664,16.995897229577093,0.27042340072919585,38.90560024886314,-0.27559918074790346
2013-09-24,38.529998779296875,80.54000091552734,16.9801452650316,0.26993825379607034,38.72097247290296,-0.1909736936060824
2013-09-25,38.33000183105469,80.20999908447266,16.955960894415075,0.26940214345891683,38.564706574609765,-0.23470474355507775
2013-09-26,38.7400016784668,80.54000091552734,16.95871684982341,0.2696082664860836,38.67296687944632,0.06703479902047604
2013-09-27,38.400001525878906,80.19999694824219,16.94855504910651,0.2692309456777003,38.540876070830436,-0.1408745449515294
2013-09-30,37.880001068115234,79.5,16.897422323328563,0.2685597809384016,38.24792490793149,-0.36792383981625676
2013-10-01,37.95000076293945,79.81999969482422,16.876443882349022,0.2677531679419275,38.24850166576189,-0.2985009028224397
2013-10-02,37.43000030517578,79.55999755859375,16.82657534249419,0.26629404297745846,38.01292875164884,-0.582928446473062
2013-10-03,37.15999984741211,79.44000244140625,16.774875627668116,0.2646572835833579,37.79925088166601,-0.6392510342539026
2013-10-04,37.20000076293945,79.62000274658203,16.75397172867257,0.2631152865911222,37.70321156972544,-0.5032108067859866
2013-10-07,37.04999923706055,79.05999755859375,16.714884532057344,0.2622005396405365,37.44445855590013,-0.39445931883957996
2013-10-08,37.279998779296875,78.93000030517578,16.705447844569527,0.2619566628973744,37.38168732700212,-0.10168854770524405
2013-10-09,37.08000183105469,79.5,16.703963275867352,0.2607141374633078,37.43073720420033,-0.3507353731456391
2013-10-10,37.779998779296875,80.69000244140625,16.69977950676587,0.26087645895329215,37.74990161661243,0.030097162684441514
2013-10-11,37.77000045776367,80.83000183105469,16.70135077066633,0.2608107291596177,37.78268248619694,-0.012682028433268044
2013-10-14,37.90999984741211,81.08999633789062,16.695542501691992,0.2610498645810634,37.864075064577264,0.045924782834845246
2013-10-15,37.65999984741211,80.5999984741211,16.697891271577443,0.26080849311953,37.71905541904938,-0.059055571637273374
2013-10-16,38.0,82.2699966430664,16.72482319865742,0.2600396468651257,38.11828407331548,-0.11828407331547908
2013-10-17,38.54999923706055,82.58000183105469,16.66828056626512,0.26172141606041405,38.281235583760335,0.268763653300212
2013-10-18,38.779998779296875,83.01000213623047,16.60602695360583,0.2635664728740099,38.484680429916125,0.2953183493807501
2013-10-21,38.81999969482422,82.37000274658203,16.571947827925197,0.2653838872039538,38.43161934581349,0.38838034901073115
2013-10-22,39.09000015258789,83.44000244140625,16.517566721415335,0.2670933069055548,38.803832901698094,0.2861672508897968
2013-10-23,39.09000015258789,83.33000183105469,16.48544971978986,0.26836189281617173,38.84804673954675,0.24195341304113782
2013-10-24,38.79999923706055,82.54000091552734,16.48386949738281,0.26883459498963413,38.67347721395264,0.12652202310790983
2013-10-25,39.029998779296875,83.3499984741211,16.47310159605491,0.2693513267491481,38.923534269598896,0.10646450969797883
2013-10-28,39.61000061035156,84.61000061035156,16.415218142379867,0.2710204056798802,39.34625483237226,0.26374577797930243
2013-10-29,39.79999923706055,85.48999786376953,16.37210751600268,0.27213899872668357,39.63726993579523,0.16272930126531548
2013-10-30,39.619998931884766,84.72000122070312,16.355144808073117,0.272874392944342,39.4730637114164,0.1469352204683645
2013-10-31,39.56999969482422,84.08999633789062,16.3512054634579,0.27366327631421766,39.363549366535615,0.20645032828860366
2013-11-01,39.61000061035156,84.55999755859375,16.34523681584742,0.2740608882040743,39.519824853289975,0.09017575706158709
2013-11-04,39.5099983215332,84.37000274658203,16.344270286034234,0.2741892616077566,39.47761904096396,0.032379280569244884
2013-11-05,39.5,84.62000274658203,16.34604417689614,0.2740402361759471,39.53532971477877,-0.03532971477876856
2013-11-06,40.04999923706055,86.68000030517578,16.355924543687912,0.2737839334889179,40.08751598205954,-0.03751674499899593
2013-11-07,39.83000183105469,85.30000305175781,16.351386428857293,0.27416966881995186,39.73806001589861,0.09194181515607625
2013-11-08,40.04999923706055,85.8499984741211,16.339492810492057,0.27475611739226885,39.92730506937377,0.12269416768677388
2013-11-11,39.869998931884766,85.44999694824219,16.338252650765888,0.27491591009232086,39.82981632917793,0.04018260270683527
2013-11-12,39.880001068115234,85.63999938964844,16.338321386454115,0.27490943496921555,39.88156522942633,-0.0015641613110943808
2013-11-13,40.119998931884766,85.94999694824219,16.33053548008641,0.2754249035993083,40.00330510391686,0.11669382796790728
2013-11-14,40.209999084472656,86.38999938964844,16.324179834064175,0.2757362549641041,40.14503473211707,0.06496435235558806
2013-11-15,40.220001220703125,86.02999877929688,16.319401983337936,0.2762731748768403,40.087182880744976,0.13281833995814907
2013-11-18,40.16999816894531,85.86000061035156,16.318478615884857,0.2766419837950201,40.07095951337415,0.09903865557116376
2013-11-19,40.13999938964844,85.29000091552734,16.327766263442403,0.2771571928997406,39.96650349960627,0.1734958900421688
2013-11-20,40.060001373291016,85.12999725341797,16.33388692621552,0.2774652172974074,39.954500112662835,0.10550126062818066
2013-11-21,40.43000030517578,85.62000274658203,16.33185617441923,0.27842841139113267,40.17089752245448,0.2591027827212997
2013-11-22,40.43000030517578,85.73999786376953,16.328626274456344,0.2790907149951698,40.257863581940114,0.17213672323566698
2013-11-25,40.369998931884766,85.37000274658203,16.33276298736287,0.2796366643904772,40.20534579442294,0.1646531374618263
2013-11-26,40.25,84.38999938964844,16.363017368492407,0.28015650633849154,40.005424767403746,0.24457523259625447
2013-11-27,40.189998626708984,84.41999816894531,16.375411281841842,0.28049614177608334,40.05489505697503,0.13510356973395687
2013-11-29,40.189998626708984,84.45999908447266,16.38168635211526,0.2807643144029541,40.09504008954136,0.09495853716762781
2013-12-02,40.08000183105469,83.69999694824219,16.4018239123986,0.281071988030028,39.92754845274831,0.15245337830637595
2013-12-03,40.349998474121094,83.80000305175781,16.429327540115974,0.2818350706836167,40.04710732349543,0.30289115062566196
2013-12-04,40.369998931884766,82.6500015258789,16.52576940854935,0.2824631219664245,39.87134687007885,0.49865206180591315
2013-12-05,39.83000183105469,81.9000015258789,16.556016690508564,0.2825688595863454,39.69840672179612,0.1315951092585692
2013-12-06,40.459999084472656,83.1500015258789,16.569388166978417,0.2835442332765521,40.14609159657789,0.31390748789476675
2013-12-09,40.400001525878906,82.69000244140625,16.593793812717855,0.28431565239884404,40.103855803708285,0.2961457221706212
2013-12-10,39.849998474121094,82.4000015258789,16.581250417111765,0.28399237653652076,39.982222677059056,-0.13222420293796233
2013-12-11,40.130001068115234,82.66999816894531,16.583657772633277,0.28416074258531493,40.0752258418474,0.05477522626783582
2013-12-12,39.209999084472656,81.27999877929688,16.516473698987067,0.28368081025390707,39.57404961013458,-0.36405052566192353
2013-12-13,39.22999954223633,80.93000030517578,16.482173335355668,0.28342331876138965,39.419622609208865,-0.18962306697253695
